label,name,cluster_annotation_term_set_label,parent_term_label,parent_term_set_label,term_set_order,term_order,cluster_annotation_term_set_name,color_hex_triplet,node,parent_term_name,parent_color_hex_triplet
CS20230722_SUBC_001,001 CLA-EPd-CTX Car3 Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,0,subclass,#64c2fc,1,01 IT-ET Glut,#FA0087
CS20230722_SUBC_002,002 IT EP-CLA Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,1,subclass,#1F665D,2,01 IT-ET Glut,#FA0087
CS20230722_SUBC_003,003 L5/6 IT TPE-ENT Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,2,subclass,#C400FF,3,01 IT-ET Glut,#FA0087
CS20230722_SUBC_004,004 L6 IT CTX Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,3,subclass,#C0FF4D,4,01 IT-ET Glut,#FA0087
CS20230722_SUBC_005,005 L5 IT CTX Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,4,subclass,#660F38,5,01 IT-ET Glut,#FA0087
CS20230722_SUBC_006,006 L4/5 IT CTX Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,5,subclass,#3DCCB7,6,01 IT-ET Glut,#FA0087
CS20230722_SUBC_007,007 L2/3 IT CTX Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,6,subclass,#E9530F,7,01 IT-ET Glut,#FA0087
CS20230722_SUBC_008,008 L2/3 IT ENT Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,7,subclass,#1F46CC,8,01 IT-ET Glut,#FA0087
CS20230722_SUBC_009,009 L2/3 IT PIR-ENTl Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,8,subclass,#940099,9,01 IT-ET Glut,#FA0087
CS20230722_SUBC_010,010 IT AON-TT-DP Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,9,subclass,#FF004B,10,01 IT-ET Glut,#FA0087
CS20230722_SUBC_011,011 L2 IT ENT-po Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,10,subclass,#00FFC4,11,01 IT-ET Glut,#FA0087
CS20230722_SUBC_012,012 MEA Slc17a7 Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,11,subclass,#456C99,12,01 IT-ET Glut,#FA0087
CS20230722_SUBC_013,013 COAp Grxcr2 Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,12,subclass,#61CC5C,13,01 IT-ET Glut,#FA0087
CS20230722_SUBC_014,014 LA-BLA-BMA-PA Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,13,subclass,#BBFF73,14,01 IT-ET Glut,#FA0087
CS20230722_SUBC_015,015 ENTmv-PA-COAp Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,14,subclass,#B6CC7A,15,01 IT-ET Glut,#FA0087
CS20230722_SUBC_016,016 CA1-ProS Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,15,subclass,#0F3466,16,01 IT-ET Glut,#FA0087
CS20230722_SUBC_017,017 CA3 Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,16,subclass,#C973FF,17,01 IT-ET Glut,#FA0087
CS20230722_SUBC_018,018 L2 IT PPP-APr Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,17,subclass,#0F6632,18,01 IT-ET Glut,#FA0087
CS20230722_SUBC_019,019 L2/3 IT PPP Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,18,subclass,#925C99,19,01 IT-ET Glut,#FA0087
CS20230722_SUBC_020,020 L2/3 IT RSP Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,19,subclass,#999145,20,01 IT-ET Glut,#FA0087
CS20230722_SUBC_021,021 L4 RSP-ACA Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,20,subclass,#FFF226,21,01 IT-ET Glut,#FA0087
CS20230722_SUBC_022,022 L5 ET CTX Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,21,subclass,#99A2FF,22,01 IT-ET Glut,#FA0087
CS20230722_SUBC_023,023 SUB-ProS Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,22,subclass,#FF9999,23,01 IT-ET Glut,#FA0087
CS20230722_SUBC_024,024 L5 PPP Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,23,subclass,#6B995C,24,01 IT-ET Glut,#FA0087
CS20230722_SUBC_025,025 CA2-FC-IG Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,24,subclass,#FF7391,25,01 IT-ET Glut,#FA0087
CS20230722_SUBC_026,026 NLOT Rho Glut,CCN20230722_SUBC,CS20230722_CLAS_01,CCN20230722_CLAS,2,25,subclass,#FFD573,26,01 IT-ET Glut,#FA0087
CS20230722_SUBC_027,027 L6b EPd Glut,CCN20230722_SUBC,CS20230722_CLAS_02,CCN20230722_CLAS,2,26,subclass,#CC827A,27,02 NP-CT-L6b Glut,#61e2a4
CS20230722_SUBC_028,028 L6b/CT ENT Glut,CCN20230722_SUBC,CS20230722_CLAS_02,CCN20230722_CLAS,2,27,subclass,#CC0098,28,02 NP-CT-L6b Glut,#61e2a4
CS20230722_SUBC_029,029 L6b CTX Glut,CCN20230722_SUBC,CS20230722_CLAS_02,CCN20230722_CLAS,2,28,subclass,#9EFF99,29,02 NP-CT-L6b Glut,#61e2a4
CS20230722_SUBC_030,030 L6 CT CTX Glut,CCN20230722_SUBC,CS20230722_CLAS_02,CCN20230722_CLAS,2,29,subclass,#34661F,30,02 NP-CT-L6b Glut,#61e2a4
CS20230722_SUBC_031,031 CT SUB Glut,CCN20230722_SUBC,CS20230722_CLAS_02,CCN20230722_CLAS,2,30,subclass,#440066,31,02 NP-CT-L6b Glut,#61e2a4
CS20230722_SUBC_032,032 L5 NP CTX Glut,CCN20230722_SUBC,CS20230722_CLAS_02,CCN20230722_CLAS,2,31,subclass,#7B7ACC,32,02 NP-CT-L6b Glut,#61e2a4
CS20230722_SUBC_033,033 NP SUB Glut,CCN20230722_SUBC,CS20230722_CLAS_02,CCN20230722_CLAS,2,32,subclass,#99CAFF,33,02 NP-CT-L6b Glut,#61e2a4
CS20230722_SUBC_034,034 NP PPP Glut,CCN20230722_SUBC,CS20230722_CLAS_02,CCN20230722_CLAS,2,33,subclass,#B8FF26,34,02 NP-CT-L6b Glut,#61e2a4
CS20230722_SUBC_035,035 OB Eomes Ms4a15 Glut,CCN20230722_SUBC,CS20230722_CLAS_03,CCN20230722_CLAS,2,34,subclass,#7F1FCC,35,03 OB-CR Glut,#D00000
CS20230722_SUBC_036,036 HPF CR Glut,CCN20230722_SUBC,CS20230722_CLAS_03,CCN20230722_CLAS,2,35,subclass,#919900,36,03 OB-CR Glut,#D00000
CS20230722_SUBC_037,037 DG Glut,CCN20230722_SUBC,CS20230722_CLAS_04,CCN20230722_CLAS,2,36,subclass,#CC2400,37,04 DG-IMN Glut,#16f2f2
CS20230722_SUBC_038,038 DG-PIR Ex IMN,CCN20230722_SUBC,CS20230722_CLAS_04,CCN20230722_CLAS,2,37,subclass,#3D53CC,38,04 DG-IMN Glut,#16f2f2
CS20230722_SUBC_039,039 OB Meis2 Thsd7b Gaba,CCN20230722_SUBC,CS20230722_CLAS_05,CCN20230722_CLAS,2,38,subclass,#FF99F7,39,05 OB-IMN GABA,#1b4332
CS20230722_SUBC_040,040 OB Trdn Gaba,CCN20230722_SUBC,CS20230722_CLAS_05,CCN20230722_CLAS,2,39,subclass,#684599,40,05 OB-IMN GABA,#1b4332
CS20230722_SUBC_041,041 OB-in Frmd7 Gaba,CCN20230722_SUBC,CS20230722_CLAS_05,CCN20230722_CLAS,2,40,subclass,#FF0073,41,05 OB-IMN GABA,#1b4332
CS20230722_SUBC_042,042 OB-out Frmd7 Gaba,CCN20230722_SUBC,CS20230722_CLAS_05,CCN20230722_CLAS,2,41,subclass,#CC6D3D,42,05 OB-IMN GABA,#1b4332
CS20230722_SUBC_043,043 OB-mi Frmd7 Gaba,CCN20230722_SUBC,CS20230722_CLAS_05,CCN20230722_CLAS,2,42,subclass,#FF99A7,43,05 OB-IMN GABA,#1b4332
CS20230722_SUBC_044,044 OB Dopa-Gaba,CCN20230722_SUBC,CS20230722_CLAS_05,CCN20230722_CLAS,2,43,subclass,#96CC7A,44,05 OB-IMN GABA,#1b4332
CS20230722_SUBC_045,045 OB-STR-CTX Inh IMN,CCN20230722_SUBC,CS20230722_CLAS_05,CCN20230722_CLAS,2,44,subclass,#819945,45,05 OB-IMN GABA,#1b4332
CS20230722_SUBC_046,046 Vip Gaba,CCN20230722_SUBC,CS20230722_CLAS_06,CCN20230722_CLAS,2,45,subclass,#663D47,46,06 CTX-CGE GABA,#CCFF33
CS20230722_SUBC_047,047 Sncg Gaba,CCN20230722_SUBC,CS20230722_CLAS_06,CCN20230722_CLAS,2,46,subclass,#FFE999,47,06 CTX-CGE GABA,#CCFF33
CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,CCN20230722_SUBC,CS20230722_CLAS_06,CCN20230722_CLAS,2,47,subclass,#0003FF,48,06 CTX-CGE GABA,#CCFF33
CS20230722_SUBC_049,049 Lamp5 Gaba,CCN20230722_SUBC,CS20230722_CLAS_06,CCN20230722_CLAS,2,48,subclass,#FF764D,49,06 CTX-CGE GABA,#CCFF33
CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,CCN20230722_SUBC,CS20230722_CLAS_07,CCN20230722_CLAS,2,49,subclass,#26FF3E,50,07 CTX-MGE GABA,#f954ee
CS20230722_SUBC_051,051 Pvalb chandelier Gaba,CCN20230722_SUBC,CS20230722_CLAS_07,CCN20230722_CLAS,2,50,subclass,#2F992E,51,07 CTX-MGE GABA,#f954ee
CS20230722_SUBC_052,052 Pvalb Gaba,CCN20230722_SUBC,CS20230722_CLAS_07,CCN20230722_CLAS,2,51,subclass,#661F3B,52,07 CTX-MGE GABA,#f954ee
CS20230722_SUBC_053,053 Sst Gaba,CCN20230722_SUBC,CS20230722_CLAS_07,CCN20230722_CLAS,2,52,subclass,#99F2FF,53,07 CTX-MGE GABA,#f954ee
CS20230722_SUBC_054,054 STR Prox1 Lhx6 Gaba,CCN20230722_SUBC,CS20230722_CLAS_08,CCN20230722_CLAS,2,53,subclass,#c60f3a,54,08 CNU-MGE GABA,#70E000
CS20230722_SUBC_055,055 STR Lhx8 Gaba,CCN20230722_SUBC,CS20230722_CLAS_08,CCN20230722_CLAS,2,54,subclass,#CC3DC9,55,08 CNU-MGE GABA,#70E000
CS20230722_SUBC_056,056 Sst Chodl Gaba,CCN20230722_SUBC,CS20230722_CLAS_08,CCN20230722_CLAS,2,55,subclass,#EDA32D,56,08 CNU-MGE GABA,#70E000
CS20230722_SUBC_057,057 NDB-SI-MA-STRv Lhx8 Gaba,CCN20230722_SUBC,CS20230722_CLAS_08,CCN20230722_CLAS,2,56,subclass,#199900,57,08 CNU-MGE GABA,#70E000
CS20230722_SUBC_058,058 PAL-STR Gaba-Chol,CCN20230722_SUBC,CS20230722_CLAS_08,CCN20230722_CLAS,2,57,subclass,#4DFFFA,58,08 CNU-MGE GABA,#70E000
CS20230722_SUBC_059,059 GPe-SI Sox6 Cyp26b1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_09,CCN20230722_CLAS,2,58,subclass,#5CCC85,59,09 CNU-LGE GABA,#B199FF
CS20230722_SUBC_060,060 OT D3 Folh1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_09,CCN20230722_CLAS,2,59,subclass,#66580F,60,09 CNU-LGE GABA,#B199FF
CS20230722_SUBC_061,061 STR D1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_09,CCN20230722_CLAS,2,60,subclass,#005B66,61,09 CNU-LGE GABA,#B199FF
CS20230722_SUBC_062,062 STR D2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_09,CCN20230722_CLAS,2,61,subclass,#FF7800,62,09 CNU-LGE GABA,#B199FF
CS20230722_SUBC_063,063 STR D1 Sema5a Gaba,CCN20230722_SUBC,CS20230722_CLAS_09,CCN20230722_CLAS,2,62,subclass,#663A2D,63,09 CNU-LGE GABA,#B199FF
CS20230722_SUBC_064,064 STR-PAL Chst9 Gaba,CCN20230722_SUBC,CS20230722_CLAS_09,CCN20230722_CLAS,2,63,subclass,#967B09,64,09 CNU-LGE GABA,#B199FF
CS20230722_SUBC_065,065 IA Mgp Gaba,CCN20230722_SUBC,CS20230722_CLAS_09,CCN20230722_CLAS,2,64,subclass,#00995F,65,09 CNU-LGE GABA,#B199FF
CS20230722_SUBC_066,066 NDB-SI-ant Prdm12 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,65,subclass,#FF00D6,66,11 CNU-HYa GABA,#450099
CS20230722_SUBC_067,067 LSX Sall3 Pax6 Gaba,CCN20230722_SUBC,CS20230722_CLAS_10,CCN20230722_CLAS,2,66,subclass,#006649,67,10 LSX GABA,#3283FE
CS20230722_SUBC_068,068 LSX Otx2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_10,CCN20230722_CLAS,2,67,subclass,#229917,68,10 LSX GABA,#3283FE
CS20230722_SUBC_069,069 LSX Nkx2-1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_10,CCN20230722_CLAS,2,68,subclass,#CCA43D,69,10 LSX GABA,#3283FE
CS20230722_SUBC_070,070 LSX Prdm12 Slit2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_10,CCN20230722_CLAS,2,69,subclass,#0067FF,70,10 LSX GABA,#3283FE
CS20230722_SUBC_071,071 LSX Prdm12 Zeb2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_10,CCN20230722_CLAS,2,70,subclass,#1F6625,71,10 LSX GABA,#3283FE
CS20230722_SUBC_072,072 LSX Sall3 Lmo1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_10,CCN20230722_CLAS,2,71,subclass,#00FFD0,72,10 LSX GABA,#3283FE
CS20230722_SUBC_073,073 MEA-BST Sox6 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,72,subclass,#66360F,73,11 CNU-HYa GABA,#450099
CS20230722_SUBC_074,074 MEA-BST Lhx6 Sp9 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,73,subclass,#FCFF4D,74,11 CNU-HYa GABA,#450099
CS20230722_SUBC_075,075 MEA-BST Lhx6 Nr2e1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,74,subclass,#995C70,75,11 CNU-HYa GABA,#450099
CS20230722_SUBC_076,076 MEA-BST Lhx6 Nfib Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,75,subclass,#990063,76,11 CNU-HYa GABA,#450099
CS20230722_SUBC_077,077 CEA-BST Gal Avp Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,76,subclass,#2E6637,77,11 CNU-HYa GABA,#450099
CS20230722_SUBC_078,078 SI-MA-ACB Ebf1 Bnc2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,77,subclass,#5CBCCC,78,11 CNU-HYa GABA,#450099
CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,78,subclass,#73C1FF,79,11 CNU-HYa GABA,#450099
CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,79,subclass,#990091,80,11 CNU-HYa GABA,#450099
CS20230722_SUBC_081,081 ACB-BST-FS D1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,80,subclass,#FF4026,81,11 CNU-HYa GABA,#450099
CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,81,subclass,#CC885C,82,11 CNU-HYa GABA,#450099
CS20230722_SUBC_083,083 CEA-BST Rai14 Pdyn Crh Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,82,subclass,#CC5E5C,83,11 CNU-HYa GABA,#450099
CS20230722_SUBC_084,084 BST-SI-AAA Six3 Slc22a3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,83,subclass,#881FCC,84,11 CNU-HYa GABA,#450099
CS20230722_SUBC_085,085 SI-MPO-LPO Lhx8 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,84,subclass,#26FFAD,85,11 CNU-HYa GABA,#450099
CS20230722_SUBC_086,086 MPO-ADP Lhx8 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,85,subclass,#FF004F,86,11 CNU-HYa GABA,#450099
CS20230722_SUBC_087,087 MPN-MPO-LPO Lhx6 Zfhx3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,86,subclass,#26C2FF,87,11 CNU-HYa GABA,#450099
CS20230722_SUBC_088,088 BST Tac2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,87,subclass,#71FF4D,88,11 CNU-HYa GABA,#450099
CS20230722_SUBC_089,089 PVR Six3 Sox3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,88,subclass,#4DFFB4,89,11 CNU-HYa GABA,#450099
CS20230722_SUBC_090,090 BST-MPN Six3 Nrgn Gaba,CCN20230722_SUBC,CS20230722_CLAS_11,CCN20230722_CLAS,2,89,subclass,#996600,90,11 CNU-HYa GABA,#450099
CS20230722_SUBC_091,091 ARH-PVi Six6 Dopa-Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,90,subclass,#6000FF,91,12 HY GABA,#FF6600
CS20230722_SUBC_092,092 TMv-PMv Tbx3 Hist-Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,91,subclass,#2E664D,92,12 HY GABA,#FF6600
CS20230722_SUBC_093,093 RT-ZI Gnb3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,92,subclass,#CCB65C,93,12 HY GABA,#FF6600
CS20230722_SUBC_094,094 SCH Six6 Cdc14a Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,93,subclass,#FFBC4D,94,12 HY GABA,#FF6600
CS20230722_SUBC_095,095 DMH Prdm13 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,94,subclass,#179972,95,12 HY GABA,#FF6600
CS20230722_SUBC_096,096 PVHd Gsc Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,95,subclass,#3B1FCC,96,12 HY GABA,#FF6600
CS20230722_SUBC_097,097 PVHd-SBPV Six3 Prox1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,96,subclass,#2E3D66,97,12 HY GABA,#FF6600
CS20230722_SUBC_098,098 AHN-SBPV-PVHd Pdrm12 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,97,subclass,#BB7ACC,98,12 HY GABA,#FF6600
CS20230722_SUBC_099,099 SBPV-PVa Six6 Satb2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,98,subclass,#99FF4D,99,12 HY GABA,#FF6600
CS20230722_SUBC_100,100 AHN Onecut3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,99,subclass,#553D66,100,12 HY GABA,#FF6600
CS20230722_SUBC_101,101 ZI Pax6 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,100,subclass,#73FFCF,101,12 HY GABA,#FF6600
CS20230722_SUBC_102,102 DMH-LHA Gsx1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,101,subclass,#992A00,102,12 HY GABA,#FF6600
CS20230722_SUBC_103,103 PVHd-DMH Lhx6 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,102,subclass,#73F8FF,103,12 HY GABA,#FF6600
CS20230722_SUBC_104,104 TU-ARH Otp Six6 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,103,subclass,#2E0F66,104,12 HY GABA,#FF6600
CS20230722_SUBC_105,105 TMd-DMH Foxd2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,104,subclass,#3DCC9E,105,12 HY GABA,#FF6600
CS20230722_SUBC_106,106 PVpo-VMPO-MPN Hmx2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,105,subclass,#3D4566,106,12 HY GABA,#FF6600
CS20230722_SUBC_107,107 DMH Hmx2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,106,subclass,#FFB473,107,12 HY GABA,#FF6600
CS20230722_SUBC_108,108 ARH-PVp Tbx3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,107,subclass,#CC3D76,108,12 HY GABA,#FF6600
CS20230722_SUBC_109,109 LGv-ZI Otx2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_12,CCN20230722_CLAS,2,108,subclass,#664DFF,109,12 HY GABA,#FF6600
CS20230722_SUBC_110,110 BST-po Iigp1 Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,109,subclass,#973DCC,110,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_111,111 TRS-BAC Sln Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,110,subclass,#500F66,111,13 CNU-HYa Glut,#90E0EF
