label,name,cluster_annotation_term_set_label,parent_term_label,parent_term_set_label,term_set_order,term_order,cluster_annotation_term_set_name,color_hex_triplet,node,parent_term_name,parent_color_hex_triplet
CS20230722_SUBC_112,112 GPi Tbr1 Cngb3 Gaba-Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,111,subclass,#008ECC,112,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_113,113 MEA-COA-BMA Ccdc42 Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,112,subclass,#660F5A,113,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_114,114 COAa-PAA-MEA Barhl2 Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,113,subclass,#EDFF99,114,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_115,115 MS-SF Bsx Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,114,subclass,#1F6641,115,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_116,116 AVPV-MEPO-SFO Tbr1 Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,115,subclass,#1100CC,116,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_117,117 LHA Barhl2 Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,116,subclass,#5C9995,117,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_118,118 ADP-MPO Trp73 Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,117,subclass,#00CC6A,118,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_119,119 SI-MA-LPO-LHA Skor1 Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,118,subclass,#352E66,119,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_120,120 MEA Otp Foxp2 Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,119,subclass,#894599,120,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_121,121 MEA-BST Otp Zic2 Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,120,subclass,#6100CC,121,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_122,122 LHA-MEA Otp Glut,CCN20230722_SUBC,CS20230722_CLAS_13,CCN20230722_CLAS,2,121,subclass,#1FCCCA,122,13 CNU-HYa Glut,#90E0EF
CS20230722_SUBC_123,123 DMH Nkx2-4 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,122,subclass,#FF73C8,123,14 HY Glut,#AA0DFE
CS20230722_SUBC_124,124 MPN-MPO-PVpo Hmx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,123,subclass,#CC1F92,124,14 HY Glut,#AA0DFE
CS20230722_SUBC_125,125 DMH Hmx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,124,subclass,#2F6600,125,14 HY Glut,#AA0DFE
CS20230722_SUBC_126,126 ARH-PVp Tbx3 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,125,subclass,#CC4B1F,126,14 HY Glut,#AA0DFE
CS20230722_SUBC_127,127 DMH-LHA Vgll2 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,126,subclass,#391799,127,14 HY Glut,#AA0DFE
CS20230722_SUBC_128,128 VMH Fezf1 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,127,subclass,#00CBFF,128,14 HY Glut,#AA0DFE
CS20230722_SUBC_129,129 VMH Nr5a1 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,128,subclass,#5CCCB1,129,14 HY Glut,#AA0DFE
CS20230722_SUBC_130,130 LHA Pmch Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,129,subclass,#B100CC,130,14 HY Glut,#AA0DFE
CS20230722_SUBC_131,131 LHA-AHN-PVH Otp Trh Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,130,subclass,#7ABACC,131,14 HY Glut,#AA0DFE
CS20230722_SUBC_132,132 AHN-RCH-LHA Otp Fezf1 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,131,subclass,#2E9957,132,14 HY Glut,#AA0DFE
CS20230722_SUBC_133,133 PVH-SO-PVa Otp Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,132,subclass,#603DCC,133,14 HY Glut,#AA0DFE
CS20230722_SUBC_134,134 PH-ant-LHA Otp Bsx Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,133,subclass,#660010,134,14 HY Glut,#AA0DFE
CS20230722_SUBC_135,135 STN-PSTN Pitx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,134,subclass,#CC0048,135,14 HY Glut,#AA0DFE
CS20230722_SUBC_136,136 PMv-TMv Pitx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,135,subclass,#3D5566,136,14 HY Glut,#AA0DFE
CS20230722_SUBC_137,137 PH-an Pitx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,136,subclass,#66441F,137,14 HY Glut,#AA0DFE
CS20230722_SUBC_138,138 PH Pitx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,137,subclass,#5C6D99,138,14 HY Glut,#AA0DFE
CS20230722_SUBC_139,139 PH-LHA Foxb1 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,138,subclass,#7C2E99,139,14 HY Glut,#AA0DFE
CS20230722_SUBC_140,140 PMd-LHA Foxb1 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,139,subclass,#5C9965,140,14 HY Glut,#AA0DFE
CS20230722_SUBC_141,141 PH-SUM Foxa1 Glut,CCN20230722_SUBC,CS20230722_CLAS_14,CCN20230722_CLAS,2,140,subclass,#991793,141,14 HY Glut,#AA0DFE
CS20230722_SUBC_142,142 HY Gnrh1 Glut,CCN20230722_SUBC,CS20230722_CLAS_15,CCN20230722_CLAS,2,141,subclass,#7A9ACC,142,15 HY Gnrh1 Glut,#F28266
CS20230722_SUBC_143,143 MM-ant Foxb1 Glut,CCN20230722_SUBC,CS20230722_CLAS_16,CCN20230722_CLAS,2,142,subclass,#66662E,143,16 HY MM Glut,#01d669
CS20230722_SUBC_144,144 MM Foxb1 Glut,CCN20230722_SUBC,CS20230722_CLAS_16,CCN20230722_CLAS,2,143,subclass,#FF2677,144,16 HY MM Glut,#01d669
CS20230722_SUBC_145,145 MH Tac2 Glut,CCN20230722_SUBC,CS20230722_CLAS_17,CCN20230722_CLAS,2,144,subclass,#3D8ACC,145,17 MH-LH Glut,#FAA307
CS20230722_SUBC_146,146 LH Pou4f1 Sox1 Glut,CCN20230722_SUBC,CS20230722_CLAS_17,CCN20230722_CLAS,2,145,subclass,#CC7A9D,146,17 MH-LH Glut,#FAA307
CS20230722_SUBC_147,147 AD Serpinb7 Glut,CCN20230722_SUBC,CS20230722_CLAS_18,CCN20230722_CLAS,2,146,subclass,#FF7383,147,18 TH Glut,#0D47A1
CS20230722_SUBC_148,148 AV Col27a1 Glut,CCN20230722_SUBC,CS20230722_CLAS_18,CCN20230722_CLAS,2,147,subclass,#16f2f2,148,18 TH Glut,#0D47A1
CS20230722_SUBC_149,149 PVT-PT Ntrk1 Glut,CCN20230722_SUBC,CS20230722_CLAS_18,CCN20230722_CLAS,2,148,subclass,#5C8599,149,18 TH Glut,#0D47A1
CS20230722_SUBC_150,150 CM-IAD-CL-PCN Sema5b Glut,CCN20230722_SUBC,CS20230722_CLAS_18,CCN20230722_CLAS,2,149,subclass,#076600,150,18 TH Glut,#0D47A1
CS20230722_SUBC_151,151 TH Prkcd Grin2c Glut,CCN20230722_SUBC,CS20230722_CLAS_18,CCN20230722_CLAS,2,150,subclass,#68e497,151,18 TH Glut,#0D47A1
CS20230722_SUBC_152,152 RE-Xi Nox4 Glut,CCN20230722_SUBC,CS20230722_CLAS_18,CCN20230722_CLAS,2,151,subclass,#663D57,152,18 TH Glut,#0D47A1
CS20230722_SUBC_153,153 MG-POL-SGN Nts Glut,CCN20230722_SUBC,CS20230722_CLAS_18,CCN20230722_CLAS,2,152,subclass,#992E38,153,18 TH Glut,#0D47A1
CS20230722_SUBC_154,154 PF Fzd5 Glut,CCN20230722_SUBC,CS20230722_CLAS_18,CCN20230722_CLAS,2,153,subclass,#1C0099,154,18 TH Glut,#0D47A1
CS20230722_SUBC_155,155 PRC-PAG Pax6 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,154,subclass,#3D6566,155,19 MB Glut,#007200
CS20230722_SUBC_156,156 MB-ant-ve Dmrta2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,155,subclass,#99862E,156,19 MB Glut,#007200
CS20230722_SUBC_157,157 RN Spp1 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,156,subclass,#FF514D,157,19 MB Glut,#007200
CS20230722_SUBC_158,158 MRN-PAG Nkx6-1 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,157,subclass,#B6FF4D,158,19 MB Glut,#007200
CS20230722_SUBC_159,159 IF-RL-CLI-PAG Foxa1 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,158,subclass,#63FF26,159,19 MB Glut,#007200
CS20230722_SUBC_160,160 PAG-SC Neurod2 Meis2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,159,subclass,#2E7799,160,19 MB Glut,#007200
CS20230722_SUBC_161,161 PAG Pou4f3 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,160,subclass,#CC3DA3,161,19 MB Glut,#007200
CS20230722_SUBC_162,162 CUN Evx2 Lhx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,161,subclass,#CCC27A,162,19 MB Glut,#007200
CS20230722_SUBC_163,163 APN C1ql2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,162,subclass,#5C64CC,163,19 MB Glut,#007200
CS20230722_SUBC_164,164 APN C1ql4 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,163,subclass,#1FCC4D,164,19 MB Glut,#007200
CS20230722_SUBC_165,165 PAG-MRN Pou3f1 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,164,subclass,#FF9D26,165,19 MB Glut,#007200
CS20230722_SUBC_166,166 MRN Pou3f1 C1ql4 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,165,subclass,#005C99,166,19 MB Glut,#007200
CS20230722_SUBC_167,167 PRC-PAG Tcf7l2 Irx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,166,subclass,#889917,167,19 MB Glut,#007200
CS20230722_SUBC_168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,167,subclass,#26FFFE,168,19 MB Glut,#007200
CS20230722_SUBC_169,169 PAG-SC Pou4f1 Zic1 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,168,subclass,#311FCC,169,19 MB Glut,#007200
CS20230722_SUBC_170,170 PAG-MRN Tfap2b Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,169,subclass,#82995C,170,19 MB Glut,#007200
CS20230722_SUBC_171,171 PAG Pou4f1 Bnc2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,170,subclass,#997045,171,19 MB Glut,#007200
CS20230722_SUBC_172,172 PAG Pou4f1 Ebf2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,171,subclass,#F2FF73,172,19 MB Glut,#007200
CS20230722_SUBC_173,173 PAG Pou4f2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,172,subclass,#990027,173,19 MB Glut,#007200
CS20230722_SUBC_174,174 PAG Pou4f2 Mesi2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,173,subclass,#5FCC5C,174,19 MB Glut,#007200
CS20230722_SUBC_175,175 SC Bnc2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,174,subclass,#CC3D9D,175,19 MB Glut,#007200
CS20230722_SUBC_176,176 SCig Foxb1 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,175,subclass,#47FF26,176,19 MB Glut,#007200
CS20230722_SUBC_177,177 SCig-an-PPT Foxb1 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,176,subclass,#453D66,177,19 MB Glut,#007200
CS20230722_SUBC_178,178 SCig Foxb1 Otx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,177,subclass,#5C73CC,178,19 MB Glut,#007200
CS20230722_SUBC_179,179 SCdg-PAG Tfap2b Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,178,subclass,#7ACCBE,179,19 MB Glut,#007200
CS20230722_SUBC_180,180 SCiw Pitx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,179,subclass,#50662E,180,19 MB Glut,#007200
CS20230722_SUBC_181,181 IC Tfap2d Maf Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,180,subclass,#6C1799,181,19 MB Glut,#007200
CS20230722_SUBC_182,182 CUN-PPN Evx2 Meis2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,181,subclass,#CC7A7E,182,19 MB Glut,#007200
CS20230722_SUBC_183,183 PBG Mtnr1a Glut-Chol,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,182,subclass,#00CC7F,183,19 MB Glut,#007200
CS20230722_SUBC_184,184 PAG Tcf24 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,183,subclass,#ED0000,184,19 MB Glut,#007200
CS20230722_SUBC_185,185 SCig Tfap2b Chrnb3 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,184,subclass,#002099,185,19 MB Glut,#007200
CS20230722_SUBC_186,186 SCop Pou4f2 Neurod2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,185,subclass,#FF73FF,186,19 MB Glut,#007200
CS20230722_SUBC_187,187 SCsg Pde5a Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,186,subclass,#B899FF,187,19 MB Glut,#007200
CS20230722_SUBC_188,188 SCop Sln Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,187,subclass,#73FF98,188,19 MB Glut,#007200
CS20230722_SUBC_189,189 PAG Ucn Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,188,subclass,#009923,189,19 MB Glut,#007200
CS20230722_SUBC_190,190 ND-INC Foxd2 Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,189,subclass,#997817,190,19 MB Glut,#007200
CS20230722_SUBC_191,191 PAG-MRN Rln3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,190,subclass,#CC7400,191,20 MB GABA,#9EF01A
CS20230722_SUBC_192,192 PPN-CUN-PCG Otp En1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,191,subclass,#DF99FF,192,20 MB GABA,#9EF01A
CS20230722_SUBC_193,193 MRN-PPN-CUN Pax8 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,192,subclass,#3DCC66,193,20 MB GABA,#9EF01A
CS20230722_SUBC_194,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,193,subclass,#82CC1F,194,20 MB GABA,#9EF01A
CS20230722_SUBC_195,195 SNr-VTA Pax5 Npas1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,194,subclass,#2E8799,195,20 MB GABA,#9EF01A
CS20230722_SUBC_196,196 PAG-PPN Pax5 Sox21 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,195,subclass,#1D0066,196,20 MB GABA,#9EF01A
CS20230722_SUBC_197,197 SNr Six3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,196,subclass,#7A5C99,197,20 MB GABA,#9EF01A
CS20230722_SUBC_198,198 IC Six3 En2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,197,subclass,#C2FF26,198,20 MB GABA,#9EF01A
CS20230722_SUBC_199,199 PAG-MRN-RN Foxa2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,198,subclass,#ab1dd6,199,20 MB GABA,#9EF01A
CS20230722_SUBC_200,200 PAG-ND-PCG Onecut1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,199,subclass,#000799,200,20 MB GABA,#9EF01A
CS20230722_SUBC_201,201 PAG-RN Nkx2-2 Otx1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,200,subclass,#7DFF4D,201,20 MB GABA,#9EF01A
CS20230722_SUBC_202,202 PRT Tcf7l2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,201,subclass,#474599,202,20 MB GABA,#9EF01A
CS20230722_SUBC_203,203 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,202,subclass,#FFC199,203,20 MB GABA,#9EF01A
CS20230722_SUBC_204,204 SC Otx2 Gcnt4 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,203,subclass,#99685C,204,20 MB GABA,#9EF01A
CS20230722_SUBC_205,205 SC-PAG Lef1 Emx2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,204,subclass,#4D79FF,205,20 MB GABA,#9EF01A
CS20230722_SUBC_206,206 SCm-PAG Cdh23 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,205,subclass,#CC5C69,206,20 MB GABA,#9EF01A
CS20230722_SUBC_207,207 SCs Dmbx1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,206,subclass,#4CCC3D,207,20 MB GABA,#9EF01A
CS20230722_SUBC_208,208 SC Lef1 Otx2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,207,subclass,#994F45,208,20 MB GABA,#9EF01A
CS20230722_SUBC_209,209 SCs Pax7 Nfia Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,208,subclass,#CC1F66,209,20 MB GABA,#9EF01A
CS20230722_SUBC_210,210 PRT Mecom Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,209,subclass,#CC6B3D,210,20 MB GABA,#9EF01A
CS20230722_SUBC_211,211 SC Tnnt1 Gli3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,210,subclass,#76CC5C,211,20 MB GABA,#9EF01A
CS20230722_SUBC_212,212 SCs Lef1 Gli3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,211,subclass,#FFA300,212,20 MB GABA,#9EF01A
CS20230722_SUBC_213,213 SCsg Gabrr2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,212,subclass,#0e0163,213,20 MB GABA,#9EF01A
CS20230722_SUBC_214,214 IPN Otp Crisp1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_20,CCN20230722_CLAS,2,213,subclass,#BCCC3D,214,20 MB GABA,#9EF01A
CS20230722_SUBC_215,215 SNc-VTA-RAmb Foxa1 Dopa,CCN20230722_SUBC,CS20230722_CLAS_21,CCN20230722_CLAS,2,214,subclass,#992E62,215,21 MB Dopa,#38B000
CS20230722_SUBC_216,216 MB-MY Tph2 Glut-Sero,CCN20230722_SUBC,CS20230722_CLAS_22,CCN20230722_CLAS,2,215,subclass,#99FFE4,216,22 MB-HB Sero,#EC4067
CS20230722_SUBC_217,217 PB Lmx1a Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,216,subclass,#0F5666,217,23 P Glut,#6b5ca5
CS20230722_SUBC_218,218 PSV Lmx1a Trpv6 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,217,subclass,#fc003f,218,23 P Glut,#6b5ca5
CS20230722_SUBC_219,219 PB-SUT Tlx3 Lhx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,218,subclass,#4B2E66,219,23 P Glut,#6b5ca5
CS20230722_SUBC_220,220 PB Pax5 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,219,subclass,#84FF73,220,23 P Glut,#6b5ca5
CS20230722_SUBC_221,221 LDT-PCG Vsx2 Lhx4 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,220,subclass,#FF4DC7,221,23 P Glut,#6b5ca5
CS20230722_SUBC_222,222 PB Evx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,221,subclass,#1F8ACC,222,23 P Glut,#6b5ca5
CS20230722_SUBC_223,223 B-PB Nr4a2 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,222,subclass,#4ff7de,223,23 P Glut,#6b5ca5
