label,name,cluster_annotation_term_set_label,parent_term_label,parent_term_set_label,term_set_order,term_order,cluster_annotation_term_set_name,color_hex_triplet,node,parent_term_name,parent_color_hex_triplet
CS20230722_SUBC_224,224 PCG-PRNr Vsx2 Nkx6-1 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,223,subclass,#175B99,224,23 P Glut,#6b5ca5
CS20230722_SUBC_225,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,224,subclass,#559917,225,23 P Glut,#6b5ca5
CS20230722_SUBC_226,226 PRNc-PARN Tlx1 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,225,subclass,#8C5CCC,226,23 P Glut,#6b5ca5
CS20230722_SUBC_227,227 PB-PSV Phox2b Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,226,subclass,#44FF26,227,23 P Glut,#6b5ca5
CS20230722_SUBC_228,228 PSV Pvalb Lhx2 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,227,subclass,#3A662E,228,23 P Glut,#6b5ca5
CS20230722_SUBC_229,229 PB-NTS Phox2b Ebf3 Lmx1b Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,228,subclass,#AB5CCC,229,23 P Glut,#6b5ca5
CS20230722_SUBC_230,230 PRNr Otp Nfib Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,229,subclass,#3ECC1F,230,23 P Glut,#6b5ca5
CS20230722_SUBC_231,231 IPN-LDT Vsx2 Nkx6-1 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,230,subclass,#994546,231,23 P Glut,#6b5ca5
CS20230722_SUBC_232,232 LDT Vsx2 Nkx6-1 Nfib Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,231,subclass,#45994B,232,23 P Glut,#6b5ca5
CS20230722_SUBC_233,233 NLL-SOC Spp1 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,232,subclass,#CCFF4D,233,23 P Glut,#6b5ca5
CS20230722_SUBC_234,234 MEV Ppp1r1c Glut,CCN20230722_SUBC,CS20230722_CLAS_19,CCN20230722_CLAS,2,233,subclass,#0F6610,234,19 MB Glut,#007200
CS20230722_SUBC_235,235 PG-TRN-LRN Fat2 Glut,CCN20230722_SUBC,CS20230722_CLAS_23,CCN20230722_CLAS,2,234,subclass,#9B7ACC,235,23 P Glut,#6b5ca5
CS20230722_SUBC_236,236 IRN Vip Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,235,subclass,#66593D,236,24 MY Glut,#F0A0FF
CS20230722_SUBC_237,237 PRP-NI-PRNc-GRN Otp Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,236,subclass,#FF6426,237,24 MY Glut,#F0A0FF
CS20230722_SUBC_238,238 NTS Phox2b Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,237,subclass,#7ACC9F,238,24 MY Glut,#F0A0FF
CS20230722_SUBC_239,239 MARN-GRN Pyy Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,238,subclass,#458499,239,24 MY Glut,#F0A0FF
CS20230722_SUBC_240,240 MDRNv Lhx4 Qrfprl Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,239,subclass,#c10717,240,24 MY Glut,#F0A0FF
CS20230722_SUBC_241,241 NTS Mbnl3 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,240,subclass,#e925ed,241,24 MY Glut,#F0A0FF
CS20230722_SUBC_242,242 PGRNd Dmbx1 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,241,subclass,#996E45,242,24 MY Glut,#F0A0FF
CS20230722_SUBC_243,243 PGRN-PARN-MDRN Hoxb5 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,242,subclass,#C6FF99,243,24 MY Glut,#F0A0FF
CS20230722_SUBC_244,244 MV-SPIV Slc6a2 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,243,subclass,#99985C,244,24 MY Glut,#F0A0FF
CS20230722_SUBC_245,245 SPVI-SPVC Tlx3 Ebf3 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,244,subclass,#84CC3D,245,24 MY Glut,#F0A0FF
CS20230722_SUBC_246,246 CU-ECU-SPVI Foxb1 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,245,subclass,#5A1F66,246,24 MY Glut,#F0A0FF
CS20230722_SUBC_247,247 MV-SPIV Phox2b Ebf3 Lbx1 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,246,subclass,#3DC2CC,247,24 MY Glut,#F0A0FF
CS20230722_SUBC_248,248 MV-SPIV Zic4 Neurod2 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,247,subclass,#85CC00,248,24 MY Glut,#F0A0FF
CS20230722_SUBC_249,249 NTS Aldh1a2 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,248,subclass,#f22693,249,24 MY Glut,#F0A0FF
CS20230722_SUBC_250,250 CBN Neurod2 Pvalb Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,249,subclass,#26FF93,250,24 MY Glut,#F0A0FF
CS20230722_SUBC_251,251 NTS Dbh Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,250,subclass,#221F66,251,24 MY Glut,#F0A0FF
CS20230722_SUBC_252,252 DMX VII Tbx20 Chol,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,251,subclass,#566600,252,24 MY Glut,#F0A0FF
CS20230722_SUBC_253,253 IO Fgl2 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,252,subclass,#99322E,253,24 MY Glut,#F0A0FF
CS20230722_SUBC_254,254 VCO Mafa Meis2 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,253,subclass,#00CC7C,254,24 MY Glut,#F0A0FF
CS20230722_SUBC_255,255 SPVO Mafa Meis2 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,254,subclass,#CC8E1F,255,24 MY Glut,#F0A0FF
CS20230722_SUBC_256,256 SPVC Mafa Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,255,subclass,#805CCC,256,24 MY Glut,#F0A0FF
CS20230722_SUBC_257,257 SPVC Ccdc172 Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,256,subclass,#580099,257,24 MY Glut,#F0A0FF
CS20230722_SUBC_258,258 SPVC Nmu Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,257,subclass,#99805C,258,24 MY Glut,#F0A0FF
CS20230722_SUBC_259,259 MDRNd Bves Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,258,subclass,#fc235d,259,24 MY Glut,#F0A0FF
CS20230722_SUBC_260,260 MDRNv Crp Glut,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,259,subclass,#1FCC43,260,24 MY Glut,#F0A0FF
CS20230722_SUBC_261,261 HB Calcb Chol,CCN20230722_SUBC,CS20230722_CLAS_24,CCN20230722_CLAS,2,260,subclass,#EAFF4D,261,24 MY Glut,#F0A0FF
CS20230722_SUBC_262,262 Pineal Crx Glut,CCN20230722_SUBC,CS20230722_CLAS_25,CCN20230722_CLAS,2,261,subclass,#0F6654,262,25 Pineal Glut,#086375
CS20230722_SUBC_263,263 CS-RPO Meis2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,262,subclass,#B6CC5C,263,26 P GABA,#72195a
CS20230722_SUBC_264,264 PRNc Otp Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,263,subclass,#4DFFCD,264,26 P GABA,#72195a
CS20230722_SUBC_265,265 PB Sst Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,264,subclass,#F44D00,265,26 P GABA,#72195a
CS20230722_SUBC_266,266 PRNc Prox1 Brs3 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,265,subclass,#58992E,266,26 P GABA,#72195a
CS20230722_SUBC_267,267 CS-PRNr-PCG Tmem163 Otp Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,266,subclass,#3D6647,267,26 P GABA,#72195a
CS20230722_SUBC_268,268 CS-PRNr-DR En1 Sox2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,267,subclass,#1F5366,268,26 P GABA,#72195a
CS20230722_SUBC_269,269 LDT Fgf7 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,268,subclass,#00CCBA,269,26 P GABA,#72195a
CS20230722_SUBC_270,270 LDT-DTN Gata3 Nfix Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,269,subclass,#aae6ed,270,26 P GABA,#72195a
CS20230722_SUBC_271,271 NI-RPO Gata3 Nr4a2 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,270,subclass,#00CC4A,271,26 P GABA,#72195a
CS20230722_SUBC_272,272 LDT-PCG-CS Gata3 Lhx1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,271,subclass,#630099,272,26 P GABA,#72195a
CS20230722_SUBC_273,273 PDTg-PCG Pax6 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,272,subclass,#991761,273,26 P GABA,#72195a
CS20230722_SUBC_274,274 PDTg Otp Shroom3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,273,subclass,#5BFF00,274,26 P GABA,#72195a
CS20230722_SUBC_275,275 PDTg Otp Olig3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,274,subclass,#0F1266,275,26 P GABA,#72195a
CS20230722_SUBC_276,276 LDT-PCG St18 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,275,subclass,#456499,276,26 P GABA,#72195a
CS20230722_SUBC_277,277 DTN-LDT-IPN Otp Pax3 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,276,subclass,#1F3766,277,26 P GABA,#72195a
CS20230722_SUBC_278,278 NLL Gata3 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,277,subclass,#E57300,278,26 P GABA,#72195a
CS20230722_SUBC_279,279 PSV Pax2 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,278,subclass,#d2b8f2,279,26 P GABA,#72195a
CS20230722_SUBC_280,280 NLL-po Pax7 Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,279,subclass,#000999,280,26 P GABA,#72195a
CS20230722_SUBC_281,281 POR Gata3 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,280,subclass,#00CC1B,281,26 P GABA,#72195a
CS20230722_SUBC_282,282 POR Spp1 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_26,CCN20230722_CLAS,2,281,subclass,#35CC00,282,26 P GABA,#72195a
CS20230722_SUBC_283,283 PRP Otp Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,282,subclass,#995C2E,283,27 MY GABA,#0096C7
CS20230722_SUBC_284,284 GRN-IRN-MDRNd Ikzf1 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,283,subclass,#659900,284,27 MY GABA,#0096C7
CS20230722_SUBC_285,285 MY Lhx1 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,284,subclass,#f20985,285,27 MY GABA,#0096C7
CS20230722_SUBC_286,286 PPY-PGRNl Vip Glyc-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,285,subclass,#CC5C81,286,27 MY GABA,#0096C7
CS20230722_SUBC_287,287 MV-SPIV-PRP Dmbx1 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,286,subclass,#4DBEFF,287,27 MY GABA,#0096C7
CS20230722_SUBC_288,288 MDRN Hoxb5 Ebf2 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,287,subclass,#660038,288,27 MY GABA,#0096C7
CS20230722_SUBC_289,289 MDRNd Prox1 Pax6 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,288,subclass,#4e5b48,289,27 MY GABA,#0096C7
CS20230722_SUBC_290,290 MY Prox1 Lmo7 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,289,subclass,#6ff754,290,27 MY GABA,#0096C7
CS20230722_SUBC_291,291 NTS-MDRNd Prox1 Zic1 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,290,subclass,#990004,291,27 MY GABA,#0096C7
CS20230722_SUBC_292,292 MV Nkx6-1 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,291,subclass,#CC3D91,292,27 MY GABA,#0096C7
CS20230722_SUBC_293,293 PAS-MV Ebf2 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,292,subclass,#2E3399,293,27 MY GABA,#0096C7
CS20230722_SUBC_294,294 MV Pax6 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,293,subclass,#66502E,294,27 MY GABA,#0096C7
CS20230722_SUBC_295,295 CBN Dmbx1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,294,subclass,#00FF6C,295,27 MY GABA,#0096C7
CS20230722_SUBC_296,296 RPA Pax6 Hoxb5 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,295,subclass,#3426FF,296,27 MY GABA,#0096C7
CS20230722_SUBC_297,297 CU-ECU Pax2 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,296,subclass,#2E6799,297,27 MY GABA,#0096C7
CS20230722_SUBC_298,298 PRP Gata3 Slc6a5 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,297,subclass,#00FF08,298,27 MY GABA,#0096C7
CS20230722_SUBC_299,299 MARN-PPY Ngfr Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,298,subclass,#CC8A5C,299,27 MY GABA,#0096C7
CS20230722_SUBC_300,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,299,subclass,#CC3D70,300,27 MY GABA,#0096C7
CS20230722_SUBC_301,301 MV Nr4a2 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,300,subclass,#efda4f,301,27 MY GABA,#0096C7
CS20230722_SUBC_302,302 MV Xdh Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,301,subclass,#72FF00,302,27 MY GABA,#0096C7
CS20230722_SUBC_303,303 IRN Dmbx1 Pax2 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,302,subclass,#5C997D,303,27 MY GABA,#0096C7
CS20230722_SUBC_304,304 NTS-PARN Neurod2 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,303,subclass,#FF1400,304,27 MY GABA,#0096C7
CS20230722_SUBC_305,305 SPVI-SPVC Sall3 Nfib Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,304,subclass,#66140F,305,27 MY GABA,#0096C7
CS20230722_SUBC_306,306 SPVI-SPVC Sall3 Lhx1 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,305,subclass,#FF73EA,306,27 MY GABA,#0096C7
CS20230722_SUBC_307,307 RO-RPA Pkd2l1 Gaba,CCN20230722_SUBC,CS20230722_CLAS_27,CCN20230722_CLAS,2,306,subclass,#26FFE8,307,27 MY GABA,#0096C7
CS20230722_SUBC_308,308 DCO Il22 Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_28,CCN20230722_CLAS,2,307,subclass,#994517,308,28 CB GABA,#FFFB46
CS20230722_SUBC_309,309 CB PLI Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_28,CCN20230722_CLAS,2,308,subclass,#009899,309,28 CB GABA,#FFFB46
CS20230722_SUBC_310,310 CBX Golgi Gly-Gaba,CCN20230722_SUBC,CS20230722_CLAS_28,CCN20230722_CLAS,2,309,subclass,#003366,310,28 CB GABA,#FFFB46
CS20230722_SUBC_311,311 CBX MLI Megf11 Gaba,CCN20230722_SUBC,CS20230722_CLAS_28,CCN20230722_CLAS,2,310,subclass,#8BCC5C,311,28 CB GABA,#FFFB46
CS20230722_SUBC_312,312 CBX MLI Cdh22 Gaba,CCN20230722_SUBC,CS20230722_CLAS_28,CCN20230722_CLAS,2,311,subclass,#45996C,312,28 CB GABA,#FFFB46
CS20230722_SUBC_313,313 CBX Purkinje Gaba,CCN20230722_SUBC,CS20230722_CLAS_28,CCN20230722_CLAS,2,312,subclass,#511799,313,28 CB GABA,#FFFB46
CS20230722_SUBC_314,314 CB Granule Glut,CCN20230722_SUBC,CS20230722_CLAS_29,CCN20230722_CLAS,2,313,subclass,#FF4826,314,29 CB Glut,#9D0208
CS20230722_SUBC_315,315 DCO UBC Glut,CCN20230722_SUBC,CS20230722_CLAS_29,CCN20230722_CLAS,2,314,subclass,#1FCC87,315,29 CB Glut,#9D0208
CS20230722_SUBC_316,316 Bergmann NN,CCN20230722_SUBC,CS20230722_CLAS_30,CCN20230722_CLAS,2,315,subclass,#8E2600,316,30 Astro-Epen,#594a26
CS20230722_SUBC_317,317 Astro-CB NN,CCN20230722_SUBC,CS20230722_CLAS_30,CCN20230722_CLAS,2,316,subclass,#CC4E00,317,30 Astro-Epen,#594a26
CS20230722_SUBC_318,318 Astro-NT NN,CCN20230722_SUBC,CS20230722_CLAS_30,CCN20230722_CLAS,2,317,subclass,#AD5CCC,318,30 Astro-Epen,#594a26
CS20230722_SUBC_319,319 Astro-TE NN,CCN20230722_SUBC,CS20230722_CLAS_30,CCN20230722_CLAS,2,318,subclass,#3DCCB1,319,30 Astro-Epen,#594a26
CS20230722_SUBC_320,320 Astro-OLF NN,CCN20230722_SUBC,CS20230722_CLAS_30,CCN20230722_CLAS,2,319,subclass,#FF73CF,320,30 Astro-Epen,#594a26
CS20230722_SUBC_321,321 Astroependymal NN,CCN20230722_SUBC,CS20230722_CLAS_30,CCN20230722_CLAS,2,320,subclass,#0833ce,321,30 Astro-Epen,#594a26
CS20230722_SUBC_322,322 Tanycyte NN,CCN20230722_SUBC,CS20230722_CLAS_30,CCN20230722_CLAS,2,321,subclass,#FF26A1,322,30 Astro-Epen,#594a26
CS20230722_SUBC_323,323 Ependymal NN,CCN20230722_SUBC,CS20230722_CLAS_30,CCN20230722_CLAS,2,322,subclass,#D8FF00,323,30 Astro-Epen,#594a26
CS20230722_SUBC_324,324 Hypendymal NN,CCN20230722_SUBC,CS20230722_CLAS_30,CCN20230722_CLAS,2,323,subclass,#3F2E99,324,30 Astro-Epen,#594a26
CS20230722_SUBC_325,325 CHOR NN,CCN20230722_SUBC,CS20230722_CLAS_30,CCN20230722_CLAS,2,324,subclass,#2D9917,325,30 Astro-Epen,#594a26
CS20230722_SUBC_326,326 OPC NN,CCN20230722_SUBC,CS20230722_CLAS_31,CCN20230722_CLAS,2,325,subclass,#FF26CB,326,31 OPC-Oligo,#03045E
CS20230722_SUBC_327,327 Oligo NN,CCN20230722_SUBC,CS20230722_CLAS_31,CCN20230722_CLAS,2,326,subclass,#99FFBC,327,31 OPC-Oligo,#03045E
CS20230722_SUBC_328,328 OEC NN,CCN20230722_SUBC,CS20230722_CLAS_32,CCN20230722_CLAS,2,327,subclass,#FF99CF,328,32 OEC,#996B2E
CS20230722_SUBC_329,329 ABC NN,CCN20230722_SUBC,CS20230722_CLAS_33,CCN20230722_CLAS,2,328,subclass,#CC5CC1,329,33 Vascular,#858881
CS20230722_SUBC_330,330 VLMC NN,CCN20230722_SUBC,CS20230722_CLAS_33,CCN20230722_CLAS,2,329,subclass,#653D66,330,33 Vascular,#858881
CS20230722_SUBC_331,331 Peri NN,CCN20230722_SUBC,CS20230722_CLAS_33,CCN20230722_CLAS,2,330,subclass,#82992E,331,33 Vascular,#858881
CS20230722_SUBC_332,332 SMC NN,CCN20230722_SUBC,CS20230722_CLAS_33,CCN20230722_CLAS,2,331,subclass,#FF9F73,332,33 Vascular,#858881
CS20230722_SUBC_333,333 Endo NN,CCN20230722_SUBC,CS20230722_CLAS_33,CCN20230722_CLAS,2,332,subclass,#994567,333,33 Vascular,#858881
CS20230722_SUBC_334,334 Microglia NN,CCN20230722_SUBC,CS20230722_CLAS_34,CCN20230722_CLAS,2,333,subclass,#CC1F4E,334,34 Immune,#825f45
CS20230722_SUBC_335,335 BAM NN,CCN20230722_SUBC,CS20230722_CLAS_34,CCN20230722_CLAS,2,334,subclass,#66493D,335,34 Immune,#825f45
CS20230722_SUBC_336,336 Monocytes NN,CCN20230722_SUBC,CS20230722_CLAS_34,CCN20230722_CLAS,2,335,subclass,#A673FF,336,34 Immune,#825f45
CS20230722_SUBC_337,337 DC NN,CCN20230722_SUBC,CS20230722_CLAS_34,CCN20230722_CLAS,2,336,subclass,#CCA27A,337,34 Immune,#825f45
CS20230722_SUBC_338,338 Lymphoid NN,CCN20230722_SUBC,CS20230722_CLAS_34,CCN20230722_CLAS,2,337,subclass,#3D5766,338,34 Immune,#825f45
